,Unnamed: 0,name,lat,lon,Total
2142,2327,PANAMA CITY BEACH,30.1765914,-85.8054879,7110.199999999999
1899,2044,RIO GRANDE CITY,26.3764405,-98.77781219,7098.299999999997
1122,1173,WINONA,44.049963,-91.6393152,7092.999999999997
369,375,NEW ROCHELLE,40.9115386,-73.78263630000002,7091.7
2216,2422,OGDENSBURG,44.6942291,-75.4863364,7083.700000000003
394,401,ALAMEDA,37.6090291,-121.899142,7080.799999999997
2243,2452,MARINETTE,45.0999594,-87.6307265,7070.7
723,738,BONITA SPRINGS,26.361864500000006,-81.79306068,7069.000000000003
948,982,GAHANNA,40.019468,-82.87907059999998,7045.400000000002
1545,1637,LYNN HAVEN,30.2454776,-85.648261,7034.1
335,341,LIVERMORE,37.6820583,-121.7680531,7027.7
2200,2402,EAST LIVERPOOL,40.6186756,-80.5772928,7015.3
1695,1807,CLARKSBURG,39.2806451,-80.34453409999998,7011.5
458,468,YORBA LINDA,33.890107,-117.8255939,7007.0
443,452,REDONDO BEACH,33.8455911,-118.38867659999998,7000.3
1059,1103,GRANITE CITY,38.7014389,-90.1487199,6994.400000000002
1825,1957,PHILLIPSBURG,40.6937099,-75.19017609999999,6993.2
2180,2378,IRMO,34.085736,-81.18249,6976.700000000003
2500,2764,BARRE,42.4228679,-72.1050787,6966.2
2264,2478,SONOMA,38.5110803,-122.8473388,6950.300000000001
1392,1463,SEDALIA,38.7044609,-93.2282613,6918.200000000003
2308,2536,GALION,40.7336688,-82.78990259999998,6918.100000000001
2362,2602,GIRARD,33.040432300000006,-81.7120567,6909.0999999999985
712,727,COLLIERVILLE,35.042036,-89.66452659999999,6904.8
500,510,HAVERHILL,42.7762015,-71.0772796,6902.8
2181,2379,HIGHLAND PARK,42.1816919,-87.8003438,6878.6
1056,1100,HIGHLAND PARK,42.1816919,-87.8003438,6878.6
2540,2815,HIGHLAND PARK,42.1816919,-87.8003438,6878.6
2039,2206,PORT ORCHARD,47.5315625,-122.63840559999998,6871.400000000002
2218,2424,CAMPBELLSVILLE,37.3433974,-85.3419069,6849.700000000003
2309,2537,EUNICE,30.4943669,-92.4176324,6836.799999999997
1216,1273,HARVEY,38.0352315,-97.4486267,6821.0
1976,2135,FERGUS FALLS,46.2830152,-96.0775581,6802.7
1866,2003,WINDER,33.9910345,-83.71837316,6749.3
2265,2479,WEST HAVEN,41.2706527,-72.94704709999998,6749.299999999997
576,587,WEST HAVEN,41.2706527,-72.94704709999998,6749.299999999997
1836,1968,BLOOMSBURG,41.0041213,-76.453816,6747.500000000001
2689,2998,FORT SCOTT,37.8399791,-94.7082882,6747.200000000003
2045,2212,OKMULGEE,35.66770779999999,-95.9690122,6733.400000000002
1489,1573,LAKE FOREST,42.2586342,-87.840625,6720.700000000003
363,369,LAKE FOREST,42.2586342,-87.840625,6720.700000000003
1699,1814,DYER,41.4942021,-87.5217068,6677.5999999999985
2802,3138,DEMOPOLIS,32.5178284,-87.83682009999998,6665.5
1596,1695,JOHNSTON,34.31888,-96.6752298,6648.900000000002
1416,1488,ACWORTH,34.0659329,-84.67687959999998,6648.7
519,529,MALDEN,42.4250964,-71.066163,6635.999999999999
922,953,PEACHTREE CITY,33.3967829,-84.59576290000003,6614.299999999997
1141,1194,MELROSE,42.4564323,-71.06418199999997,6608.800000000001
2605,2891,RICE LAKE,45.5060682,-91.7382251,6604.499999999999
2536,2809,DELTA,38.7422063,-108.0689583,6600.5999999999985
785,806,WOONSOCKET,42.0028761,-71.5147839,6588.400000000002
1555,1647,PICKERINGTON,39.8842304,-82.75350490000002,6580.6
2225,2432,RED OAK,41.0097151,-95.2255466,6555.600000000001
2150,2338,OSKALOOSA,41.296395,-92.6443593,6552.9
1841,1976,LELAND,34.256280600000004,-78.0447143,6537.3
2080,2256,BLUE ASH,39.2320073,-84.3782817,6520.0
1719,1835,MENOMONIE,44.8755183,-91.9193422,6498.7
2854,3199,MOUNT CARMEL,38.41088010000001,-87.76141740000001,6498.0
946,980,SAN DIMAS,34.1066756,-117.8067257,6496.5999999999985
1111,1162,DODGE CITY,37.7527982,-100.0170787,6496.3
2776,3106,GLOBE,33.3942223,-110.7864984,6487.400000000002
2401,2644,PRESQUE ISLE,46.681153,-68.0158616,6477.6
70,73,ST. PETERSBURG,27.7703796,-82.66950849999998,6477.1
361,367,JOHNS CREEK,34.0181557,-84.190196,6474.8
1730,1848,GREAT BEND,38.3621509,-98.7803202,6446.4
2480,2739,PORT TOWNSEND,48.1185325,-122.7679629,6444.2
1149,1202,EAGLE PASS,28.709856,-100.4794168,6432.400000000002
1718,1834,SARTELL,45.6216319,-94.2069365,6428.400000000002
2584,2866,JERSEYVILLE,39.1200471,-90.3284479,6427.800000000001
556,566,ROWLETT,32.9029017,-96.56388,6421.6
2198,2400,MILLINGTON,35.3414745,-89.8973084,6410.3
1277,1340,LOVES PARK,42.3200189,-89.05816209999998,6401.200000000003
924,955,PHENIX CITY,32.4709761,-85.0007653,6392.200000000003
2852,3197,HEBER SPRINGS,35.4914677,-92.03126,6372.200000000003
2643,2944,WYTHEVILLE,36.9479966,-81.0869747,6364.700000000003
2630,2924,BOONVILLE,38.97363920000001,-92.7432418,6345.3
1016,1058,WENTZVILLE,38.81144000000001,-90.8529107,6320.3
2177,2374,IONIA,42.94696879999999,-85.0713945,6315.700000000003
1341,1407,HOPEWELL,37.287745,-77.29442569,6296.400000000002
328,334,CITRUS HEIGHTS,38.7071247,-121.2810611,6286.699999999999
1271,1333,CORSICANA,32.091299,-96.4646821,6281.7
1663,1771,HERMISTON,45.8404101,-119.2894605,6274.6
2428,2678,BREWER,44.7964921,-68.76008320000001,6266.799999999997
1398,1469,EAST RIDGE,35.0142412,-85.2519003,6265.3
939,972,UPPER ARLINGTON,39.9945084,-83.0624078,6264.200000000003
1734,1852,GATESVILLE,31.486814000000006,-97.70427034,6258.9
1345,1411,NEWBERG,45.300596,-122.9725418,6251.500000000001
2523,2793,BEAVER FALLS,40.7520097,-80.3192295,6248.0999999999985
1593,1692,STEPHENVILLE,32.2207307,-98.2026165,6229.300000000001
1497,1581,MACOMB,40.4588774,-90.6709794,6227.400000000002
2221,2427,HILLSBOROUGH,27.9184543,-82.3488057,6206.500000000001
1565,1658,DIXON,41.842224,-89.4815485,6206.3
1770,1893,DIXON,41.842224,-89.4815485,6206.3
664,679,KENTWOOD,42.8694731,-85.6447492,6184.900000000002
578,589,CEDAR PARK,30.5119385,-97.8097447,6183.4
817,841,CULVER CITY,34.0211224,-118.3964665,6182.8
2232,2439,PICAYUNE,30.524888,-89.67915245,6181.500000000001
288,294,HESPERIA,34.4263886,-117.3008784,6122.0
323,329,DELTONA,28.9005446,-81.2636738,6092.299999999997
1722,1839,CRAWFORDSVILLE,40.0401991,-86.8990249,6081.3
2339,2573,CARROLL,42.0647352,-89.9556785,6081.0
1173,1229,CASSELBERRY,28.654276,-81.32379065,6077.6
1792,1919,FORREST CITY,35.0081474,-90.7898342,6073.1
2652,2955,PLEASANT VIEW,43.787048,-79.3337137,6055.5
999,1039,ALAMOGORDO,32.8997997,-105.9603398,6037.900000000002
1645,1752,SUSANVILLE,40.4162842,-120.6530063,6030.1
2285,2507,CANANDAIGUA,42.8844625,-77.278399,6019.8
2281,2502,LIGHTHOUSE POINT,26.27886235,-80.08882145,6017.4
1562,1654,NATCHITOCHES,31.6464192,-93.1427138,6001.9
2037,2204,SOUTHERN PINES,35.1740471,-79.39225390000001,5994.699999999999
649,664,LEHI,40.3880902,-111.8491619,5987.8
2670,2974,VINTON,39.2744355,-82.4740302,5984.9
2069,2242,BOGALUSA,30.7910204,-89.8486858,5966.7
1176,1232,GARNER,35.7112642,-78.6141709,5958.0
2804,3140,PARK CITY,40.6460635,-111.4979741,5945.799999999997
2779,3110,PARK CITY,40.6460635,-111.4979741,5945.799999999997
2729,3048,PARK CITY,40.6460635,-111.4979741,5945.799999999997
1483,1566,MORRISVILLE,35.823483,-78.8255621,5943.5
2747,3072,LAKE GENEVA,42.5916836,-88.4334301,5927.6
1750,1871,CLIVE,41.6096029,-93.7754352,5917.6
1746,1867,ANACORTES,48.5020123,-122.6237356,5915.6
926,959,HOBBS,32.702611600000004,-103.1360403,5912.5
2849,3194,HOOD RIVER,45.70531010000001,-121.52179270000002,5911.5999999999985
2668,2972,SOUTH BOSTON,36.6987494,-78.9013987,5907.5
1441,1517,SAPULPA,36.0005035,-96.1049612,5901.8
1471,1553,MCKEESPORT,40.3478472,-79.864215,5898.4
2162,2354,SHEPHERDSVILLE,37.9883991,-85.71579240000001,5890.900000000002
2215,2421,LOVINGTON,32.9440077,-103.3485543,5884.8
509,519,MONTEREY PARK,34.0512156,-118.129229,5878.200000000003
1150,1203,LAKE JACKSON,29.0338575,-95.4343859,5861.7
1798,1926,CLEARLAKE,38.9582307,-122.62637279999998,5853.100000000001
1346,1412,GALLUP,35.5283573,-108.7439489,5842.6
2497,2759,SOCORRO,34.0572791,-106.8930518,5841.5
972,1008,SOCORRO,34.0572791,-106.8930518,5841.5
2457,2712,SILVERTON,34.47423060000001,-101.3046051,5823.6
847,872,LINCOLN PARK,42.2505943,-83.17853609999997,5817.300000000001
2021,2186,PALMETTO,27.5278065,-82.58360686,5797.899999999999
2318,2550,GREENCASTLE,39.6444898,-86.8647316,5790.000000000001
953,987,LAUDERDALE LAKES,26.1681519,-80.20471799,5763.299999999997
2083,2259,BARABOO,43.4704014,-89.74378440000002,5762.800000000001
602,614,NORMAL,40.5117699,-88.99448149999998,5760.6
285,291,CARSON,33.832204299999994,-118.2517547,5750.0
1948,2102,CONNERSVILLE,39.6411589,-85.1410748,5739.1
1285,1348,MUSCATINE,41.424473,-91.0432051,5730.900000000002
1610,1714,CLARKSDALE,34.194945000000004,-90.57478338,5730.7
469,479,EAST ORANGE,40.767323,-74.20486770000002,5709.3
1450,1527,MIAMISBURG,39.64283620000001,-84.2866083,5709.0999999999985
2631,2927,NEVADA,39.5158825,-116.8537227,5677.400000000002
2717,3034,MONTPELIER,44.260015,-72.57535990000002,5673.900000000002
1765,1887,GLOVERSVILLE,43.0528133,-74.34369000000002,5662.5
1329,1395,BARSTOW,34.8957684,-117.0172077,5654.499999999999
2097,2274,WOODWARD,36.374499,-99.2455382,5630.000000000001
2423,2673,DUNN,35.3062743,-78.6089028,5612.8
1573,1670,WISCONSIN RAPIDS,44.3835763,-89.8173466,5603.800000000001
2789,3121,CANFIELD,41.0250584,-80.7609121,5580.4
1148,1201,GLEN COVE,40.8623217,-73.63373890000003,5579.1
2229,2436,STURGIS,44.4097069,-103.5090786,5568.1
1771,1894,BLYTHEVILLE,35.9272953,-89.91897540000002,5557.0
1053,1097,SANTA PAULA,34.3541659,-119.0592705,5556.4
881,909,LOS BANOS,37.0592253,-120.8505342,5539.6
1778,1903,MITCHELL,39.3863019,-98.2112629,5534.1
1019,1061,LONG BRANCH,40.3042778,-73.99235959999999,5524.6
2437,2688,ALAMOSA,37.469877,-105.8696009,5518.900000000002
988,1026,ISSAQUAH,47.5348778,-122.0432974,5501.7
727,744,STRONGSVILLE,41.3144733,-81.83511,5488.5
1888,2032,VILLA RICA,33.732052,-84.91910809999997,5483.0
2101,2279,BLACKFOOT,43.1900388,-112.3483569,5475.3
1914,2061,CHIPPEWA FALLS,44.9369054,-91.3929348,5466.5999999999985
1592,1691,BRIGHAM CITY,41.5103717,-112.0155619,5447.3
1983,2143,NEW KENSINGTON,40.5697893,-79.7647705,5446.700000000002
2665,2968,SENATOBIA,34.60434,-89.97393170000002,5438.8
2141,2326,FORT MILL,35.007369700000005,-80.9450759,5423.000000000001
2711,3025,DEXTER,42.3383697,-83.8885553,5407.0
207,211,EL MONTE,34.0751571,-118.036849,5406.999999999999
547,557,NORTH PORT,27.044224,-82.23592540000001,5403.0
1578,1676,LOGANSPORT,40.7544843,-86.35666590000002,5400.6
2324,2556,SILVER CITY,32.7725053,-108.2793701,5399.4
1814,1944,INDIANOLA,33.444622499999994,-90.64892856,5395.4
2280,2501,INDIANOLA,33.444622499999994,-90.64892856,5395.4
1451,1528,TRUSSVILLE,33.619626600000004,-86.6084342,5386.6
1447,1524,BLYTHE,33.560286100000006,-114.9120725,5384.2
637,651,MINNETONKA,44.9127229,-93.499059,5376.5
2228,2435,KENNETT,36.2361763,-90.05564940000002,5374.2
471,481,SAN CLEMENTE,33.4270275,-117.6124179,5364.6
1802,1930,TONAWANDA,43.0206785,-78.8783834,5358.0
511,521,NORTH MIAMI,25.90560775,-80.17506945,5345.2
1736,1854,LACONIA,43.52785460000001,-71.47035100000002,5326.8
2253,2464,ARKADELPHIA,34.1209292,-93.053784,5319.7
2350,2587,HOPE,33.6883815,-93.58383434,5313.9000000000015
531,541,NATIONAL CITY,32.6781085,-117.0991967,5298.5999999999985
874,902,KEIZER,44.9958075,-123.0197173,5296.500000000001
1423,1495,GOLDEN VALLEY,46.3040364,-109.1714312,5296.200000000002
1198,1254,HAZELWOOD,38.7714396,-90.3709489,5294.199999999999
1656,1763,COCOA,28.3821505,-80.775798,5290.7
1304,1369,FARIBAULT,44.2949637,-93.268827,5285.399999999999
1515,1602,ASHTABULA,41.7167229,-80.74947,5283.3
889,917,DEL RIO,29.3627296,-100.896761,5278.5
119,122,SANTA CLARITA,34.3916641,-118.542586,5276.4000000000015
1994,2157,EUFAULA,35.2873206,-95.5824846,5272.499999999999
893,921,WINTER GARDEN,32.839025,-116.9283792,5268.8
1753,1874,OCONOMOWOC,43.1116731,-88.49926590000003,5252.1
1393,1464,BIDDEFORD,43.4925843,-70.4533844,5235.9
899,928,LEAVENWORTH,39.3110919,-94.9227996,5227.700000000002
2461,2718,VERNAL,40.4555157,-109.5287479,5223.4
551,561,BROOMFIELD,39.9379892,-105.0587294,5220.4000000000015
499,509,GAITHERSBURG,39.14344060000001,-77.2013705,5212.999999999999
1647,1754,NEW PHILADELPHIA,40.4897871,-81.44567059999999,5212.0
2192,2393,COCOA BEACH,28.3293255,-80.62631477,5196.9
1595,1694,ONALASKA,43.8830606,-91.23435390000002,5188.299999999998
1541,1633,FOREST LAKE,45.2788444,-92.985312,5175.1
2371,2611,SUNBURY,40.8619754,-76.7936252,5173.200000000002
1195,1251,HOLLY SPRINGS,35.6512655,-78.8336218,5170.7
2769,3098,HOLLY SPRINGS,35.6512655,-78.8336218,5170.7
2430,2681,HOLLY SPRINGS,35.6512655,-78.8336218,5170.7
2025,2191,FRUITA,39.1588697,-108.7289883,5157.5
595,607,ROSEMEAD,34.0676169,-118.0879763,5145.7
1752,1873,SUWANEE,34.0514898,-84.0712997,5131.699999999999
2276,2494,KINGS MOUNTAIN,35.2451343,-81.3411942,5121.5
1804,1932,BERKLEY,42.5030909,-83.1835389,5117.9000000000015
2493,2755,MAYSVILLE,41.6486403,-90.7168091,5112.6
2343,2577,COFFEYVILLE,37.0372999,-95.6163634,5108.9
1567,1661,MORRIS,38.6908906,-96.6707526,5106.4000000000015
1925,2074,MORRIS,38.6908906,-96.6707526,5106.4000000000015
1076,1122,MORRIS,38.6908906,-96.6707526,5106.4000000000015
2531,2804,DETROIT LAKES,46.8171809,-95.8453253,5093.700000000002
2349,2585,ELKHORN,42.6727927,-88.5445447,5092.3
2527,2797,TRINIDAD,37.169397,-104.5005411,5073.1
2559,2837,TUSCUMBIA,34.7312005,-87.70253000000002,5069.6
2553,2830,ATOKA,34.328494799999994,-96.017838,5059.5
1677,1786,CULPEPER,38.49122070000001,-77.9618216,5035.4
326,332,CICERO,41.8455878,-87.7539448,5017.7
2206,2411,AZLE,32.8951262,-97.5458565,5016.9000000000015
748,767,KANNAPOLIS,35.4873613,-80.62173409999998,5010.999999999999
2006,2170,KEWANEE,41.2455927,-89.9248303,5003.2
2824,3164,KOSCIUSKO,41.23519570000001,-85.85297309999999,4992.5999999999985
765,784,LOMPOC,34.6391501,-120.4579409,4992.4000000000015
1390,1461,SOUTH LAKE TAHOE,38.929125,-119.9878464,4992.4
803,827,BREA,33.917044399999995,-117.8888557,4989.4
405,414,PHARR,26.1572415,-98.19134333,4988.9000000000015
704,719,AZUSA,34.1338751,-117.9056046,4979.2
1726,1844,BRENHAM,30.1668828,-96.3977442,4962.5999999999985
1905,2052,MOBERLY,39.4183689,-92.4382367,4958.4
444,453,MILPITAS,37.4282724,-121.9066238,4952.1
1921,2068,MOUNT HOLLY,35.2981943,-81.01590809999998,4919.8
1231,1289,PONCA CITY,36.72674310000001,-97.0667341,4914.799999999998
641,656,DESOTO,34.8703284,-89.9778704,4911.4
1268,1330,WOODBURN,45.143731,-122.85537250000002,4904.200000000002
589,600,PARAMOUNT,33.8984873,-118.170703,4881.000000000001
677,692,EUCLID,41.5931049,-81.5267873,4875.0
1265,1327,RIDGELAND,32.4284761,-90.1323087,4874.0999999999985
1671,1780,SAFETY HARBOR,28.013675,-82.696543,4872.1
839,864,HUBER HEIGHTS,39.8584125,-84.11151221,4870.9
2420,2669,SUMNER,37.2435967,-97.4792142,4868.2
1023,1065,GILLETTE,44.2906347,-105.5018759,4861.4
1773,1896,SILOAM SPRINGS,36.18104795,-94.52687411,4857.4
786,807,ROHNERT PARK,38.3396367,-122.70109840000002,4825.5
1630,1736,BARTOW,34.2394683,-84.84069840000002,4824.3
2296,2521,WHITE HOUSE,38.8976989,-77.03655319,4816.0
1434,1508,EAGLE,39.6161124,-106.7172844,4811.6
1433,1505,PLEASANTVILLE,41.1328736,-73.7926335,4809.5999999999985
2301,2527,NANTICOKE,41.2053599,-76.004923,4806.0999999999985
1091,1140,ATWATER,37.3477174,-120.609084,4792.8
1816,1947,DEMING,32.2686981,-107.7586404,4787.1
2234,2441,WACONIA,44.850795700000006,-93.7869088,4785.5
1919,2066,MOSS POINT,30.4301,-88.5191497,4785.4
2400,2643,CODY,44.5263107,-109.0563923,4785.3
1102,1152,KAYSVILLE,41.0349847,-111.93839309999998,4772.5
2269,2487,BIG RAPIDS,43.6980782,-85.4836558,4762.100000000001
1101,1151,NICHOLASVILLE,37.8806341,-84.57299609999998,4753.0999999999985
2297,2522,GOODLETTSVILLE,36.3231067,-86.7133302,4746.3
1717,1833,GOODLETTSVILLE,36.3231067,-86.7133302,4746.3
1242,1301,ALVIN,29.4238472,-95.2441009,4741.1
536,546,HUNTINGTON PARK,33.981681200000004,-118.2250725,4735.4
2179,2376,TARBORO,35.89682360000001,-77.53580490000002,4734.1
1243,1302,REEDLEY,36.5969275,-119.45027,4729.7
481,491,PICO RIVERA,33.9830688,-118.096735,4716.1
2627,2918,MONCKS CORNER,33.1960027,-80.0131374,4710.4
2754,3081,MONONA,42.0218737,-95.9356631,4702.799999999998
1264,1326,ROLLING MEADOWS,42.0841936,-88.0131275,4695.0
642,657,CASTLE ROCK,39.3726585,-104.8584264,4689.0999999999985
1362,1431,BROWNSBURG,39.8433769,-86.3977736,4688.2
2078,2253,CLOQUET,46.7216102,-92.4593566,4683.800000000001
2533,2806,NAPOLEON,41.39227260000001,-84.1252243,4667.0
1869,2006,BEECH GROVE,39.7219884,-86.0899847,4665.799999999998
2568,2846,ELWOOD,40.2769834,-85.8419246,4658.9
314,320,LEAGUE CITY,29.5074538,-95.0949303,4656.9000000000015
2765,3094,IRON MOUNTAIN,45.8202334,-88.0659603,4648.3
2305,2533,BURLEY,42.5357428,-113.79279479999998,4632.4
2255,2466,SOMERS POINT,39.3176158,-74.594601,4619.2
1907,2054,BAKER,31.3439196,-84.4555346,4617.799999999998
671,686,LA MIRADA,33.906097100000004,-118.0107092,4603.4
468,478,EAGAN,44.818173,-93.1659179,4601.6
1548,1640,EUSTIS,45.2172755,-70.47840090000003,4601.5999999999985
59,62,ST. PAUL,44.9504037,-93.1015026,4587.4000000000015
925,956,HINESVILLE,31.8477298,-81.5960354,4585.1
1964,2121,BELLEFONTAINE,40.3611643,-83.7596557,4584.9
652,667,GILROY,37.0065078,-121.5631723,4580.0
2387,2629,ALPINE,38.5893934,-119.8345013,4577.000000000001
505,515,LA HABRA,33.9318775,-117.9461074,4575.1
2871,3220,LA JUNTA,37.9850091,-103.5438321,4567.9
2016,2180,STOUGHTON,42.9167389,-89.2178997,4564.7
1298,1362,MAULDIN,34.77873,-82.310119,4563.299999999998
956,990,SCHERTZ,29.5521737,-98.2697341,4556.100000000001
2052,2220,FORT ATKINSON,42.9288944,-88.83705090000002,4551.999999999999
2056,2224,ARKANSAS CITY,37.06205070000001,-97.038575,4551.199999999999
1514,1600,MAYFIELD HEIGHTS,41.5192189,-81.45789599999998,4543.5999999999985
1910,2057,PIERRE,44.3683045,-100.3511848,4540.299999999998
916,946,EAST POINT,33.6654335,-84.48648945,4536.0999999999985
2424,2674,WILLOUGHBY HILLS,41.5983823,-81.4184471,4532.9000000000015
2611,2898,EATON,42.5935964,-84.8443666,4524.6
1696,1809,RED WING,44.56246760000001,-92.5338013,4510.0999999999985
2284,2506,WABASH,38.4615994,-87.8460903,4501.700000000002
1206,1262,BELVIDERE,42.2583112,-88.8416157,4485.299999999998
1109,1160,RIDGECREST,35.6225064,-117.6699414,4485.2
2222,2428,FORT MADISON,40.629763200000006,-91.3151506,4478.9
2712,3028,CRESTON,49.1,-116.516667,4468.500000000001
958,992,FAIRBORN,39.8068795,-84.00996135,4458.9
995,1035,UNIVERSITY PLACE,47.216134,-122.54008290000002,4457.8
663,678,WEST SACRAMENTO,38.5804609,-121.530234,4434.4000000000015
2524,2794,GRAHAM,39.34062,-99.8980624,4434.2
1860,1997,GRAHAM,39.34062,-99.8980624,4434.2
2044,2211,BUFORD,34.1206564,-84.0043513,4433.0999999999985
1185,1241,REXBURG,43.8235163,-111.7870222,4414.8
1690,1801,ARTESIA,33.8690197,-118.0796195,4411.7
2167,2362,ARTESIA,33.8690197,-118.0796195,4411.7
1603,1706,BATTLE GROUND,45.7813532,-122.5337433,4405.700000000002
856,883,ROY,41.1617999,-112.0261903,4399.5999999999985
2380,2621,BAKER CITY,44.7748748,-117.8343848,4395.7
1955,2111,FOSTORIA,41.156998,-83.4168702,4392.2
2858,3205,WOODLAND PARK,39.00993625,-105.0450026,4386.6
2204,2407,IRONTON,38.5367471,-82.6829406,4368.3
1422,1494,PIQUA,40.1447732,-84.2424449,4365.1
2595,2880,WAGONER,35.95422160000001,-95.5636238,4364.6
2099,2276,LILBURN,33.8901036,-84.1429719,4358.0
1974,2133,MCPHERSON,38.3659015,-97.6575171,4354.5999999999985
2182,2381,ENUMCLAW,47.20477929999999,-121.9916371,4350.5
2313,2541,PELLA,44.72375425,-88.79744676,4330.799999999998
2609,2895,DES PERES,38.5950643,-90.45567587,4328.9
2329,2561,WATERVLIET,42.7300784,-73.70122990000002,4263.700000000002
1251,1311,SANGER,36.708006,-119.5559652,4261.6
2546,2821,THIEF RIVER FALLS,48.1172301,-96.1770667,4250.700000000002
387,393,CHINO HILLS,33.9926803,-117.760056,4241.3
2075,2249,LAKEWAY,30.374973,-97.96296995,4241.2
1582,1681,BRYANT,44.9307208,-93.2681007,4234.4
2730,3049,ELLSWORTH,38.6942009,-98.2149289,4228.9
1557,1649,PINOLE,38.0043667,-122.2988587,4226.7
1287,1351,BLUE ISLAND,41.65530805,-87.67759047,4226.4
1935,2087,SARALAND,30.820742,-88.07055559999998,4203.299999999998
615,627,CATHEDRAL CITY,33.7810031,-116.4640765,4178.4
2740,3062,PITTSTON,41.3259134,-75.7893604,4177.8
1381,1451,FOREST GROVE,45.5197452,-123.1114405,4171.5
2561,2839,HORNELL,42.3278477,-77.6611025,4141.5
2231,2438,ATCHISON,39.545816,-95.3326052,4098.3
2404,2648,JEANNETTE,40.3281247,-79.6153198,4094.6
2509,2779,MONETT,36.9289518,-93.9277149,4094.1
2847,3191,AMORY,33.983388,-88.48109953,4093.7
378,384,BROOKLYN PARK,45.10048070000001,-93.3443585,4093.3
1564,1657,ELLENSBURG,46.9970635,-120.5451223,4075.8
2248,2459,VAN WERT,40.8014651,-84.600988,4057.4
584,595,LAKE ELSINORE,33.668077200000006,-117.3272615,4050.9
1404,1475,KENMORE,47.7573202,-122.2440148,4045.2
1383,1454,AUBURN HILLS,42.6647495,-83.23093751,4042.1
1228,1286,SOUTH PORTLAND,43.6414716,-70.2408811,4025.1
2385,2627,FORT VALLEY,32.5537585,-83.8874084,4006.5
1372,1442,WADSWORTH,41.0256101,-81.72985190000001,4001.5000000000014
894,922,SPANISH FORK,40.114955,-111.654923,3998.6
884,912,FRIENDSWOOD,29.529399800000004,-95.2010447,3992.5
1728,1846,SUNNYSIDE,46.3246419,-120.0081898,3989.8
2621,2910,WYNNE,35.224533,-90.7867798,3987.3
2064,2235,BEATRICE,40.2660291,-96.7469117,3985.6
1291,1355,ZIONSVILLE,39.9508733,-86.261937,3978.2
1900,2046,SHARON,44.63994125,-89.41770715,3973.6
1810,1940,REPUBLIC,39.8266503,-97.6580834,3964.8
1379,1449,DEL CITY,35.44200700000001,-97.4408709,3961.8
1204,1260,OWATONNA,44.0839937,-93.2261076,3960.0000000000014
2462,2719,SNOHOMISH,48.0074736,-121.7304882,3943.4
2348,2583,BENTON HARBOR,42.1167065,-86.4541894,3940.099999999999
1961,2118,EAST WENATCHEE,47.4156824,-120.2931263,3937.0000000000014
2583,2865,MILES CITY,46.4085273,-105.840981,3935.6
1415,1486,LIBERAL,37.0430812,-100.920999,3935.1
1356,1422,OAK HARBOR,48.2931559,-122.64322450000002,3926.7
895,923,BELL,33.9775142,-118.1870156,3925.2
2667,2971,CARIBOU,46.8605982,-68.01197140000001,3923.2
2247,2458,RIVERTON,43.0249578,-108.3798938,3920.3
808,832,RIVERTON,43.0249578,-108.3798938,3920.3
1526,1616,ALAMO,37.8502033,-122.03218400000002,3907.9
2426,2676,COWETA,33.3500656,-84.75457340000001,3891.1
2574,2852,FALLON,46.32919570000001,-104.4366483,3888.4
1194,1250,SOUTH PASADENA,34.113306200000004,-118.1478291,3885.5000000000014
85,88,NORTH LAS VEGAS,36.2008371,-115.1120958,3884.5
964,999,WILDOMAR,33.593937200000006,-117.2414989,3878.2
2782,3114,OJAI,34.4480495,-119.242889,3877.9
2799,3133,OAK GROVE,41.413711,-90.5729959,3876.9
2678,2983,OAK GROVE,41.413711,-90.5729959,3876.9
2718,3036,OAK GROVE,41.413711,-90.5729959,3876.9
1625,1731,TALLMADGE,41.1014865,-81.4418151,3876.1
1551,1643,SACO,43.5009176,-70.4428286,3873.4
1042,1085,SUN PRAIRIE,43.18345789999999,-89.21343590000002,3859.199999999999
1539,1631,MURPHY,35.0875836,-84.03463149999997,3848.4
116,119,GRAND PRAIRIE,32.7459645,-96.9977846,3839.2
1142,1195,QUEEN CREEK,33.222657,-111.6206973,3830.2
2211,2416,WEBB CITY,37.1464475,-94.4630036,3826.0
1787,1914,IMPERIAL,33.0305487,-115.3595666,3825.4
214,218,COSTA MESA,33.6633386,-117.903317,3812.900000000001
1943,2097,SPRING LAKE,40.153513200000006,-74.0293941,3810.2
1946,2100,WARRENSVILLE HEIGHTS,41.440345,-81.53138079,3808.5
2038,2205,VADNAIS HEIGHTS,45.0574659,-93.0738306,3803.3
2811,3148,SHOREWOOD,43.0881744,-87.88831529999999,3802.5
1601,1703,TIFFIN,41.114485,-83.1779537,3799.6
952,986,SEASIDE,36.62580850000001,-121.8170358,3797.4
2173,2370,HEALDSBURG,38.6298355,-122.859002,3795.4
2257,2468,KEOKUK,40.3972664,-91.384874,3785.0
1138,1191,BIG SPRING,32.250398,-101.4787356,3776.299999999999
2517,2787,AVON PARK,27.5960827,-81.5060858,3775.900000000001
1861,1998,TEHACHAPI,35.1321878,-118.4489739,3767.7
2448,2703,INGLESIDE,27.8779713,-97.2113065,3760.0000000000014
2262,2476,DERIDDER,30.8463055,-93.2890528,3751.7
1312,1378,COLLEYVILLE,32.8809603,-97.155012,3748.5
1632,1738,MAUMELLE,34.8667565,-92.4043219,3745.400000000001
